Vertex 0,0
Vertex 1,0
Vertex 2,0
Vertex 3,0
Vertex 4,40
Vertex 5,40
Vertex 6,40
Vertex 7,0
Vertex 8,0
Vertex 9,0
Vertex 10,0
Vertex 11,0
Vertex 12,0
Vertex 13,0
Vertex 14,0
Vertex 15,40
Vertex 16,40
Vertex 17,40
Vertex 18,0
Vertex 19,0
Vertex 20,0
Vertex 21,0
Vertex 22,0
Vertex 23,0
Vertex 24,0
Vertex 25,0
Vertex 26,35
Vertex 27,35
Vertex 28,35
Vertex 29,0
Vertex 30,0
Vertex 31,0
Vertex 32,0
Vertex 33,0
Vertex 34,0
Vertex 35,0
Vertex 36,0
Vertex 37,30
Vertex 38,30
Vertex 39,30
Vertex 40,0
Vertex 41,0
Vertex 42,0
Vertex 43,0
Vertex 44,0
Vertex 45,0
Vertex 46,0
Vertex 47,0
Vertex 48,25
Vertex 49,25
Vertex 50,25
Vertex 51,0
Vertex 52,0
Vertex 53,0
Vertex 54,0
Vertex 55,0
Vertex 56,0
Vertex 57,0
Vertex 58,0
Vertex 59,20
Vertex 60,20
Vertex 61,20
Vertex 62,0
Vertex 63,0
Vertex 64,0
Vertex 65,0
Vertex 66,0
Vertex 67,0
Vertex 68,0
Vertex 69,0
Vertex 70,15
Vertex 71,15
Vertex 72,15
Vertex 73,0
Vertex 74,0
Vertex 75,0
Vertex 76,0
Vertex 77,0
Vertex 78,0
Vertex 79,0
Vertex 80,0
Vertex 81,10
Vertex 82,10
Vertex 83,10
Vertex 84,0
Vertex 85,0
Vertex 86,0
Vertex 87,0
Vertex 88,0
Vertex 89,0
Vertex 90,0
Vertex 91,0
Vertex 92,5
Vertex 93,5
Vertex 94,5
Vertex 95,0
Vertex 96,0
Vertex 97,0
Vertex 98,0
Vertex 99,0
Vertex 100,0
Vertex 101,0
Vertex 102,0
Vertex 103,0
Vertex 104,0
Vertex 105,0
Vertex 106,0
Vertex 107,0
Vertex 108,0
Vertex 109,0
Vertex 110,0
Vertex 111,0
Vertex 112,0
Vertex 113,0
Vertex 114,0
Vertex 115,0
Vertex 116,0
Vertex 117,0
Vertex 118,0
Vertex 119,0
Vertex 120,0
