Vertex 0,50
Vertex 1,50
Vertex 2,50
Vertex 3,50
Vertex 4,50
Vertex 5,50
Vertex 6,50
Vertex 7,50
Vertex 8,50
Vertex 9,50
Vertex 10,50
Vertex 11,50
Vertex 12,30
Vertex 13,30
Vertex 14,30
Vertex 15,30
Vertex 16,30
Vertex 17,30
Vertex 18,30
Vertex 19,30
Vertex 20,30
Vertex 21,50
Vertex 22,50
Vertex 23,20
Vertex 24,20
Vertex 25,20
Vertex 26,20
Vertex 27,20
Vertex 28,20
Vertex 29,20
Vertex 30,20
Vertex 31,20
Vertex 32,50
Vertex 33,50
Vertex 34,10
Vertex 35,10
Vertex 36,10
Vertex 37,10
Vertex 38,10
Vertex 39,10
Vertex 40,10
Vertex 41,10
Vertex 42,10
Vertex 43,50
Vertex 44,50
Vertex 45,0
Vertex 46,0
Vertex 47,0
Vertex 48,0
Vertex 49,0
Vertex 50,0
Vertex 51,0
Vertex 52,0
Vertex 53,0
Vertex 54,50
Vertex 55,50
Vertex 56,0
Vertex 57,0
Vertex 58,0
Vertex 59,0
Vertex 60,0
Vertex 61,0
Vertex 62,0
Vertex 63,0
Vertex 64,0
Vertex 65,50
Vertex 66,50
Vertex 67,0
Vertex 68,0
Vertex 69,0
Vertex 70,0
Vertex 71,0
Vertex 72,0
Vertex 73,0
Vertex 74,0
Vertex 75,0
Vertex 76,50
Vertex 77,50
Vertex 78,10
Vertex 79,10
Vertex 80,10
Vertex 81,10
Vertex 82,10
Vertex 83,10
Vertex 84,10
Vertex 85,10
Vertex 86,10
Vertex 87,50
Vertex 88,50
Vertex 89,20
Vertex 90,20
Vertex 91,20
Vertex 92,20
Vertex 93,20
Vertex 94,20
Vertex 95,20
Vertex 96,20
Vertex 97,20
Vertex 98,50
Vertex 99,50
Vertex 100,30
Vertex 101,30
Vertex 102,30
Vertex 103,30
Vertex 104,30
Vertex 105,30
Vertex 106,30
Vertex 107,30
Vertex 108,30
Vertex 109,50
Vertex 110,50
Vertex 111,50
Vertex 112,50
Vertex 113,50
Vertex 114,50
Vertex 115,50
Vertex 116,50
Vertex 117,50
Vertex 118,50
Vertex 119,50
Vertex 120,50
