Vertex 0, 20
Vertex 1, 20
Vertex 2, 20
Vertex 3, 0
Vertex 4, 0
Vertex 5, 0
Vertex 6, 0
Vertex 7, 0
Vertex 8, 20
Vertex 9, 20
Vertex 10, 20
Vertex 11, 20
Vertex 12, 20
Vertex 13, 20
Vertex 14, 0
Vertex 15, 0
Vertex 16, 0
Vertex 17, 0
Vertex 18, 0
Vertex 19, 20
Vertex 20, 20
Vertex 21, 20
Vertex 22, 0
Vertex 23, 0
Vertex 24, 0
Vertex 25, 0
Vertex 26, 0
Vertex 27, 0
Vertex 28, 0
Vertex 29, 0
Vertex 30, 0
Vertex 31, 0
Vertex 32, 0
Vertex 33, 0
Vertex 34, 0
Vertex 35, 0
Vertex 36, 0
Vertex 37, 0
Vertex 38, 0
Vertex 39, 0
Vertex 40, 0
Vertex 41, 0
Vertex 42, 0
Vertex 43, 0
Vertex 44, 0
Vertex 45, 0
Vertex 46, 0
Vertex 47, 0
Vertex 48, 20
Vertex 49, 20
Vertex 50, 20
Vertex 51, 20
Vertex 52, 0
Vertex 53, 0
Vertex 54, 0
Vertex 55, 0
Vertex 56, 0
Vertex 57, 0
Vertex 58, 0
Vertex 59, 20
Vertex 60, 20
Vertex 61, 20
Vertex 62, 20
Vertex 63, 0
Vertex 64, 0
Vertex 65, 0
Vertex 66, 0
Vertex 67, 0
Vertex 68, 0
Vertex 69, 0
Vertex 70, 20
Vertex 71, 20
Vertex 72, 20
Vertex 73, 20
Vertex 74, 0
Vertex 75, 0
Vertex 76, 0
Vertex 77, 0
Vertex 78, 0
Vertex 79, 0
Vertex 80, 0
Vertex 81, 0
Vertex 82, 0
Vertex 83, 0
Vertex 84, 0
Vertex 85, 0
Vertex 86, 0
Vertex 87, 0
Vertex 88, 0
Vertex 89, 0
Vertex 90, 0
Vertex 91, 0
Vertex 92, 0
Vertex 93, 0
Vertex 94, 0
Vertex 95, 0
Vertex 96, 0
Vertex 97, 0
Vertex 98, 0
Vertex 99, 20
Vertex 100, 20
Vertex 101, 20
Vertex 102, 0
Vertex 103, 0
Vertex 104, 0
Vertex 105, 0
Vertex 106, 0
Vertex 107, 20
Vertex 108, 20
Vertex 109, 20
Vertex 110, 20
Vertex 111, 20
Vertex 112, 20
Vertex 113, 0
Vertex 114, 0
Vertex 115, 0
Vertex 116, 0
Vertex 117, 0
Vertex 118, 20
Vertex 119, 20
Vertex 120, 20
